class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
U,0.52861321,0.902695656,2.05E-06,0,0.746818304,0.799762845,-0.107971355,0,0.796162128,0.663804352,-0.134314224,0,0.65070653,0.544203639,-0.165329814,0,0.41114229,0.503975153,-0.190706059,0,0.735887647,0.488096386,-0.022877268,0,0.708950698,0.320645183,-0.082349256,0,0.676961005,0.225802183,-0.140437648,0,0.62892282,0.134481877,-0.191143915,0,0.552819014,0.485859245,-0.040670864,0,0.538336992,0.31603992,-0.139684677,0,0.514789999,0.201036274,-0.235183164,0,0.483694881,0.096742779,-0.303060025,0,0.392326057,0.52744782,-0.070613168,0,0.305508256,0.40163666,-0.218740419,0,0.387048393,0.49698478,-0.250129431,0,0.443260908,0.575160682,-0.230889902,0,0.244410574,0.598470628,-0.108942062,0,0.197722733,0.479078799,-0.22542201,0,0.286996007,0.536701143,-0.217093587,0,0.351063251,0.606162667,-0.186995149,0
U,0.525256693,0.902536035,2.16E-06,0,0.752521157,0.798679233,-0.104766995,0,0.808297813,0.661317229,-0.130475804,0,0.657302439,0.542041242,-0.161079004,0,0.421176314,0.509658694,-0.1865412,0,0.738411546,0.487400353,-0.027364234,0,0.709151506,0.320015132,-0.088774964,0,0.676047385,0.223758161,-0.14443934,0,0.629414916,0.133100063,-0.191136777,0,0.554553509,0.484724253,-0.04721025,0,0.540436327,0.313257813,-0.149105817,0,0.51556015,0.196332842,-0.239789337,0,0.486591727,0.092561215,-0.300385535,0,0.393081635,0.526125133,-0.078325137,0,0.312156975,0.4027583,-0.230935276,0,0.391461164,0.499008685,-0.254871666,0,0.447337478,0.577281594,-0.226211116,0,0.24269855,0.597738504,-0.11745438,0,0.196798772,0.48060596,-0.236161217,0,0.289692879,0.540072322,-0.221060485,0,0.355203718,0.609798312,-0.182548299,0
U,0.530737936,0.898537159,2.16E-06,0,0.745608509,0.798956037,-0.117177792,0,0.80432272,0.658338547,-0.152475834,0,0.651716828,0.542301893,-0.19218412,0,0.416368365,0.504053712,-0.22765547,0,0.737164378,0.487575859,-0.042806484,0,0.712764919,0.320790231,-0.11042244,0,0.681899667,0.223737329,-0.165067658,0,0.637922049,0.1344091,-0.206898317,0,0.554374337,0.485848278,-0.059343513,0,0.540410757,0.31260401,-0.154979289,0,0.521357477,0.197129369,-0.231071964,0,0.492431641,0.096243858,-0.278228045,0,0.389998764,0.52668196,-0.090403736,0,0.314481795,0.405650645,-0.248939469,0,0.397538245,0.503622413,-0.271778673,0,0.448172301,0.584502459,-0.238446012,0,0.237291157,0.595510662,-0.13020052,0,0.19925645,0.480938733,-0.255207539,0,0.291334867,0.541395843,-0.240299135,0,0.354883969,0.613144994,-0.199108273,0
U,0.531269908,0.897881866,2.36E-06,0,0.741460145,0.799796104,-0.129827976,0,0.79538846,0.663399637,-0.173117355,0,0.645253062,0.548860371,-0.218711928,0,0.410842091,0.504400373,-0.258916974,0,0.737678289,0.490615457,-0.057494197,0,0.712943614,0.323104382,-0.133359283,0,0.679297149,0.223523945,-0.19294928,0,0.633436263,0.133378923,-0.236830771,0,0.552710295,0.488573134,-0.069969811,0,0.54173398,0.313540697,-0.175750941,0,0.524680912,0.195864797,-0.258648902,0,0.498667389,0.094567388,-0.308825731,0,0.384176672,0.529146373,-0.097833931,0,0.311305225,0.411119968,-0.265890896,0,0.393719733,0.50680244,-0.294538796,0,0.444410473,0.586916864,-0.262789756,0,0.227738649,0.596686125,-0.135059476,0,0.195748389,0.482408553,-0.266029418,0,0.286439836,0.542342067,-0.254194409,0,0.346653908,0.613816202,-0.214029744,0
U,0.52731818,0.89713335,2.40E-06,0,0.739194512,0.801765203,-0.130233794,0,0.799016416,0.665441573,-0.175005406,0,0.646056294,0.550421417,-0.221527904,0,0.40788728,0.507855177,-0.262417406,0,0.744915724,0.490739018,-0.065464236,0,0.722816586,0.320528388,-0.140928969,0,0.691464365,0.220521003,-0.198318541,0,0.649553001,0.130325913,-0.240598917,0,0.555654466,0.489259392,-0.079373114,0,0.542503893,0.310136676,-0.188186318,0,0.527894616,0.192255884,-0.272076309,0,0.506859481,0.092014194,-0.322172344,0,0.384308219,0.530911505,-0.10742645,0,0.31925416,0.415309966,-0.278124183,0,0.404217511,0.512169838,-0.304101467,0,0.45498395,0.592735708,-0.269587189,0,0.226857096,0.598636091,-0.144611508,0,0.195464164,0.486440152,-0.274116516,0,0.287229568,0.546819746,-0.257873088,0,0.34507972,0.616949975,-0.214730129,0
U,0.520170987,0.897081554,2.23E-06,0,0.734140873,0.800498664,-0.125335187,0,0.796949267,0.661073208,-0.164990529,0,0.64724493,0.546029747,-0.208186209,0,0.421788007,0.498432755,-0.246251047,0,0.732225895,0.489056855,-0.054002505,0,0.710518241,0.320615232,-0.129668847,0,0.678423703,0.220618397,-0.186779663,0,0.635296643,0.130538493,-0.227433413,0,0.548607111,0.487746269,-0.067869172,0,0.53920424,0.310303271,-0.166854233,0,0.523872793,0.193318933,-0.23918879,0,0.501215577,0.09497714,-0.281328499,0,0.380022794,0.527238429,-0.098085009,0,0.31688717,0.406287968,-0.261962801,0,0.393991202,0.503600121,-0.2823039,0,0.440822244,0.585375309,-0.244936675,0,0.224081576,0.59247309,-0.137903795,0,0.197346061,0.478375703,-0.267123193,0,0.284062147,0.540880203,-0.251133263,0,0.341674894,0.615012646,-0.207184777,0
U,0.516234934,0.898392797,2.10E-06,0,0.745319724,0.790547252,-0.110016182,0,0.80142051,0.651722372,-0.13155286,0,0.660862684,0.531037629,-0.155756101,0,0.428295463,0.491602838,-0.174073473,0,0.725755215,0.488892525,-0.031808544,0,0.70692271,0.316853851,-0.088745713,0,0.680065989,0.221049488,-0.142016068,0,0.636825204,0.12907213,-0.188460618,0,0.549004555,0.485206187,-0.046475727,0,0.540283799,0.311309069,-0.143550932,0,0.522455037,0.195308357,-0.238219857,0,0.498604238,0.091803104,-0.305478871,0,0.389680982,0.523130417,-0.072546616,0,0.317164123,0.397111595,-0.215687335,0,0.402711809,0.490950942,-0.247876853,0,0.457211316,0.567845464,-0.229936481,0,0.238560975,0.590632498,-0.107323259,0,0.195827127,0.468672782,-0.217649087,0,0.294754207,0.523782611,-0.208932683,0,0.359849066,0.593726337,-0.179675668,0
U,0.513808489,0.901125669,2.08E-06,0,0.744070768,0.795208216,-0.112833552,0,0.806978822,0.655349851,-0.137246951,0,0.665936589,0.532401502,-0.163933709,0,0.431247592,0.494535834,-0.184762716,0,0.731508851,0.49217689,-0.033877283,0,0.7131868,0.31948635,-0.086883537,0,0.686681569,0.223618329,-0.136746824,0,0.643639028,0.131645024,-0.182362884,0,0.553477168,0.487463593,-0.047220424,0,0.543934882,0.313055456,-0.14160727,0,0.527376413,0.19800517,-0.23291181,0,0.50425148,0.094658822,-0.298900008,0,0.394214153,0.525577903,-0.071903713,0,0.324528396,0.397056162,-0.213259801,0,0.410786361,0.490742028,-0.243825331,0,0.464761049,0.568887055,-0.226191267,0,0.242038637,0.593256772,-0.105562612,0,0.205790579,0.47177729,-0.217556402,0,0.305552065,0.526873529,-0.211395845,0,0.369868606,0.596748531,-0.184823617,0
U,0.518663764,0.89605391,2.02E-06,0,0.74254024,0.788879454,-0.108054258,0,0.80035466,0.645341873,-0.129247457,0,0.65113771,0.523695171,-0.153868094,0,0.42154327,0.485285461,-0.172974974,0,0.722363591,0.484891862,-0.02444943,0,0.702135205,0.314956903,-0.076838873,0,0.674669623,0.220480442,-0.123412035,0,0.631428003,0.131068021,-0.163136408,0,0.546975553,0.481477737,-0.038961284,0,0.536987543,0.307738483,-0.126345143,0,0.52368474,0.194899768,-0.207565919,0,0.498359948,0.093741715,-0.262372851,0,0.388706088,0.519261777,-0.066050999,0,0.319060683,0.39587605,-0.207213536,0,0.410568118,0.490504593,-0.234337419,0,0.462612301,0.566177666,-0.210427314,0,0.236606956,0.585909009,-0.101680689,0,0.195735186,0.464186281,-0.210163891,0,0.298193097,0.520819783,-0.197079092,0,0.364464045,0.591193318,-0.162795171,0
U,0.538808882,0.903833508,1.70E-06,0,0.757668376,0.787291169,-0.102308609,0,0.807653129,0.638679802,-0.115374871,0,0.648861825,0.516387045,-0.132126451,0,0.420431644,0.483147085,-0.143228456,0,0.722920299,0.484121859,-0.004212643,0,0.699637532,0.313795149,-0.04394016,0,0.670276165,0.222311437,-0.088034235,0,0.6246171,0.133573979,-0.131666452,0,0.549445748,0.483160704,-0.018092178,0,0.523261607,0.309673786,-0.092496872,0,0.505048871,0.198015422,-0.174776942,0,0.47715804,0.095479667,-0.238060802,0,0.398377299,0.524747074,-0.04509085,0,0.316766649,0.393401384,-0.170293868,0,0.412869573,0.48435992,-0.206262797,0,0.470705003,0.56060195,-0.198028833,0,0.254827142,0.595631897,-0.080687068,0,0.206105173,0.471110642,-0.182388678,0,0.304259658,0.522443056,-0.182418376,0,0.372483552,0.591899633,-0.16496025,0
U,0.439288586,0.90356338,2.39E-06,0,0.685498357,0.818916798,-0.151444599,0,0.801251233,0.661837935,-0.193967104,0,0.655200601,0.52877295,-0.234745786,0,0.420954555,0.471654326,-0.26911658,0,0.730346799,0.503771424,-0.050095133,0,0.736873031,0.338657022,-0.127844274,0,0.722472072,0.238832086,-0.183801487,0,0.700619698,0.147791028,-0.220728159,0,0.551671743,0.49285084,-0.049831513,0,0.577311218,0.306301117,-0.144190699,0,0.601312399,0.193653315,-0.204158098,0,0.604271412,0.101538479,-0.231884554,0,0.379489839,0.520901203,-0.071088471,0,0.354781091,0.392860591,-0.252631515,0,0.429994285,0.495646417,-0.273588985,0,0.461140692,0.585875392,-0.22694926,0,0.210515589,0.571906865,-0.103029117,0,0.213218361,0.454298437,-0.24719584,0,0.306838274,0.520530105,-0.232870892,0,0.355598569,0.600509942,-0.184201553,0
U,0.407384008,0.895582199,2.46E-06,0,0.662939906,0.817503452,-0.151144594,0,0.792486906,0.669590056,-0.193809509,0,0.67012769,0.537502646,-0.235898912,0,0.44953528,0.470342726,-0.270502836,0,0.739740551,0.507082701,-0.053639639,0,0.790127456,0.340309083,-0.130231246,0,0.800622106,0.238979965,-0.184587106,0,0.799434304,0.147744864,-0.220631853,0,0.562335014,0.494963437,-0.0559498,0,0.612031579,0.310364842,-0.151315048,0,0.649407923,0.196048319,-0.214419588,0,0.663865387,0.103757262,-0.247018412,0,0.387488961,0.519776583,-0.079906978,0,0.381474197,0.392303884,-0.258513033,0,0.449263602,0.491787463,-0.285819918,0,0.470825315,0.578382492,-0.246547043,0,0.212106377,0.565219939,-0.115320541,0,0.226385325,0.448138922,-0.257840276,0,0.315918446,0.512788117,-0.250618577,0,0.359278381,0.591614127,-0.209626421,0
U,0.404148787,0.89759928,2.40E-06,0,0.658060491,0.818052053,-0.133994788,0,0.790457308,0.67232424,-0.172122031,0,0.682097316,0.53942436,-0.211970374,0,0.461135656,0.47751087,-0.245259583,0,0.735880852,0.510076225,-0.053356435,0,0.786947966,0.340972871,-0.123343714,0,0.798677623,0.239569724,-0.174016148,0,0.794116259,0.148184657,-0.210518405,0,0.560376585,0.4971084,-0.062678263,0,0.614699483,0.312794447,-0.157421485,0,0.655628026,0.195669413,-0.225459501,0,0.671349406,0.098939329,-0.265019625,0,0.384990245,0.521406472,-0.08943826,0,0.379777968,0.389765859,-0.256338477,0,0.44679141,0.488996595,-0.280310124,0,0.467416197,0.575563312,-0.244067386,0,0.206852645,0.566984296,-0.12658821,0,0.223306298,0.449256033,-0.26199472,0,0.316741556,0.513221145,-0.254426062,0,0.362564445,0.591654599,-0.215923384,0
U,0.43204993,0.895272017,2.24E-06,0,0.678701699,0.813437104,-0.131607145,0,0.793386877,0.664858878,-0.16897136,0,0.660071194,0.539958835,-0.208910525,0,0.441624045,0.477887422,-0.241629422,0,0.741351128,0.503536224,-0.042340752,0,0.768578172,0.34324652,-0.119645834,0,0.761088848,0.244931042,-0.174720898,0,0.742092252,0.157553107,-0.210565001,0,0.563452601,0.496270567,-0.054867733,0,0.597138286,0.315510213,-0.150286302,0,0.628700256,0.201558501,-0.213493049,0,0.634402215,0.106719226,-0.245211855,0,0.386166513,0.524923146,-0.087300166,0,0.365493178,0.403698266,-0.264910758,0,0.436110824,0.503240764,-0.290047646,0,0.45901686,0.58760798,-0.248794526,0,0.212296784,0.574196458,-0.129184216,0,0.227573156,0.464205861,-0.267173737,0,0.311005563,0.527971327,-0.254585594,0,0.347071946,0.602915347,-0.210289896,0
U,0.472835779,0.894179225,2.23E-06,0,0.714620829,0.805958986,-0.123078965,0,0.799617171,0.662853479,-0.160452038,0,0.656716704,0.547421813,-0.202363238,0,0.440263748,0.492845774,-0.238447532,0,0.728437245,0.499376148,-0.055020906,0,0.732077658,0.328912556,-0.131296068,0,0.710911274,0.227556854,-0.184947491,0,0.67840457,0.1373941,-0.223146006,0,0.549252152,0.497626811,-0.072225533,0,0.552908421,0.314731419,-0.17676115,0,0.561563671,0.195585042,-0.253695399,0,0.551028848,0.095721215,-0.299156129,0,0.378642082,0.532640338,-0.105512835,0,0.335845381,0.407531589,-0.275321066,0,0.421813875,0.503432274,-0.304311812,0,0.460118592,0.584015727,-0.272363901,0,0.211018175,0.590390742,-0.147885218,0,0.210532933,0.476719201,-0.276393682,0,0.302314997,0.533789873,-0.267558366,0,0.348055989,0.60211736,-0.231607214,0
U,0.47027272,0.895356596,2.33E-06,0,0.707536638,0.805977583,-0.122350655,0,0.796563029,0.659713805,-0.156578302,0,0.664132953,0.537462592,-0.193863168,0,0.4326033,0.488615662,-0.226114422,0,0.721436262,0.497501671,-0.052331388,0,0.728077054,0.330159307,-0.121696591,0,0.713733017,0.232520401,-0.171778902,0,0.683002949,0.144608498,-0.206788629,0,0.542608142,0.491410106,-0.065822192,0,0.557619512,0.310849428,-0.162079617,0,0.564270914,0.193479151,-0.232384786,0,0.549904466,0.095565766,-0.271093369,0,0.373039275,0.524383128,-0.094325654,0,0.327161849,0.404138893,-0.258403391,0,0.408918023,0.500963271,-0.280576169,0,0.447741151,0.582994521,-0.241735756,0,0.208940715,0.58174485,-0.131638706,0,0.197457641,0.466735363,-0.25981313,0,0.298305333,0.527560532,-0.244358212,0,0.358011812,0.601213396,-0.199496791,0
U,0.46665448,0.894552231,2.39E-06,0,0.705261648,0.805906117,-0.142423674,0,0.805757403,0.661852241,-0.186389014,0,0.669825315,0.54046905,-0.231322333,0,0.445308685,0.483934224,-0.269570947,0,0.720585465,0.498024821,-0.066481687,0,0.733528793,0.334630251,-0.145922869,0,0.721158862,0.235084206,-0.204144269,0,0.694820642,0.144453347,-0.245442107,0,0.543113887,0.493248433,-0.074837618,0,0.554971039,0.314863563,-0.177021801,0,0.566424847,0.199360818,-0.249803632,0,0.560356975,0.103293955,-0.292339414,0,0.371216714,0.52598685,-0.101551168,0,0.34058243,0.402170002,-0.276029199,0,0.427537411,0.496982515,-0.30155021,0,0.467598557,0.579722166,-0.265226483,0,0.202249169,0.579821229,-0.139391601,0,0.201716781,0.466289937,-0.280967832,0,0.305522382,0.525369406,-0.274561912,0,0.365580052,0.599371135,-0.235686749,0
U,0.459044933,0.90099287,2.25E-06,0,0.702994108,0.810998559,-0.130822539,0,0.800458848,0.663785756,-0.166771784,0,0.668631375,0.537520468,-0.203623042,0,0.442487776,0.487464666,-0.235006168,0,0.716959655,0.503121912,-0.062506281,0,0.729614496,0.33481729,-0.130525112,0,0.716979623,0.236163408,-0.181392729,0,0.686925411,0.146050423,-0.219441578,0,0.538688064,0.496609926,-0.07160192,0,0.554550588,0.313919604,-0.165352687,0,0.565121949,0.196185619,-0.236553669,0,0.555023968,0.097518712,-0.279959589,0,0.369514555,0.528955162,-0.095855474,0,0.332672477,0.40171212,-0.255647689,0,0.419154704,0.495002627,-0.280963987,0,0.459095985,0.577588975,-0.248646542,0,0.204286546,0.584715009,-0.129941434,0,0.199302047,0.466250122,-0.258829266,0,0.3028,0.524500072,-0.250154167,0,0.362531602,0.598874032,-0.212957591,0
U,0.458467782,0.898931623,2.28E-06,0,0.696683764,0.809559226,-0.138500512,0,0.800726354,0.662003219,-0.179942295,0,0.664672971,0.537007391,-0.221526593,0,0.435516059,0.485009611,-0.25615555,0,0.714999676,0.504604042,-0.064071089,0,0.726971209,0.336946666,-0.135909155,0,0.712610424,0.238403022,-0.187101901,0,0.685722291,0.148845166,-0.224192664,0,0.537237644,0.499680638,-0.071912907,0,0.549919128,0.315386236,-0.169080302,0,0.560739279,0.199020386,-0.23927781,0,0.553276718,0.102791309,-0.280614316,0,0.369490802,0.53163439,-0.096739128,0,0.337281555,0.403840423,-0.264793456,0,0.419380188,0.499726623,-0.290805161,0,0.455238461,0.583454072,-0.256468505,0,0.205380112,0.584796488,-0.131913632,0,0.200182378,0.468866706,-0.265732914,0,0.300979733,0.527855277,-0.258564204,0,0.357977033,0.601355076,-0.221565008,0
U,0.464710444,0.895166636,2.26E-06,0,0.705435991,0.803166091,-0.127547219,0,0.799645662,0.655772626,-0.161424965,0,0.661756158,0.536635697,-0.197938636,0,0.440872073,0.483411551,-0.229173481,0,0.714824259,0.498420388,-0.052453183,0,0.724177659,0.33393988,-0.122101411,0,0.708099365,0.234962583,-0.172578231,0,0.677801967,0.146041989,-0.208164603,0,0.539111316,0.494082242,-0.063415512,0,0.548991978,0.314849854,-0.15703024,0,0.556603193,0.198078215,-0.226424158,0,0.544636607,0.102136552,-0.266192675,0,0.373109639,0.52690798,-0.091007963,0,0.331424773,0.404762447,-0.2555888,0,0.421356022,0.496834844,-0.285323173,0,0.46598205,0.578024149,-0.253203243,0,0.208474755,0.581431806,-0.127873376,0,0.19408071,0.467906177,-0.259857386,0,0.299924016,0.524601102,-0.254390359,0,0.366366863,0.597318411,-0.217709929,0
U,0.466768861,0.897571266,2.27E-06,0,0.711750686,0.802339554,-0.122804962,0,0.802867055,0.656210542,-0.153144598,0,0.669913828,0.533437192,-0.185925186,0,0.445447952,0.488297522,-0.213726267,0,0.717771053,0.495591789,-0.044988122,0,0.7236889,0.330355257,-0.106159851,0,0.709174693,0.233105779,-0.156172752,0,0.679565847,0.144024432,-0.195408553,0,0.542144597,0.490041912,-0.056394413,0,0.55022347,0.312620074,-0.147290185,0,0.557318091,0.195394039,-0.224197045,0,0.547348142,0.096828252,-0.273107827,0,0.375818372,0.524308085,-0.082195669,0,0.332444906,0.398788333,-0.239015639,0,0.424895763,0.488680452,-0.270443141,0,0.471738517,0.569581032,-0.243662745,0,0.211213291,0.582114339,-0.116973579,0,0.200435519,0.463546246,-0.245390877,0,0.306661487,0.519556224,-0.240191236,0,0.3701998,0.592402935,-0.206059843,0
V,0.456155062,0.946643054,2.65E-06,0,0.585220695,0.858081579,-0.17428802,0,0.572506666,0.713038862,-0.222931892,0,0.383635104,0.604521573,-0.253926963,0,0.209223151,0.542243958,-0.27342853,0,0.66519767,0.524032474,-0.061628085,0,0.737336993,0.347923487,-0.138878226,0,0.789721429,0.23557806,-0.194632038,0,0.817602038,0.143745184,-0.227340624,0,0.485281706,0.526455998,-0.03384997,0,0.424479604,0.337357461,-0.130120263,0,0.38780573,0.216183841,-0.202746823,0,0.342732489,0.117653489,-0.227491826,0,0.336226761,0.585182309,-0.028824843,0,0.255887896,0.516527355,-0.215326801,0,0.323556125,0.619241953,-0.280884773,0,0.363355398,0.687088192,-0.255526811,0,0.227346599,0.672299147,-0.031820271,0,0.18238923,0.600672245,-0.194391206,0,0.244071454,0.681843519,-0.212967992,0,0.293765128,0.748335361,-0.176851854,0
V,0.466040879,0.968947411,2.52E-06,0,0.591057122,0.868135095,-0.151078716,0,0.582427144,0.711743176,-0.190513328,0,0.400941968,0.607683301,-0.218938336,0,0.228799328,0.546386063,-0.235776827,0,0.654542983,0.524573803,-0.047552746,0,0.735265613,0.346122622,-0.122131094,0,0.789280295,0.232877672,-0.17324169,0,0.815405309,0.142569184,-0.202378333,0,0.480219305,0.529132605,-0.034552716,0,0.420757294,0.329294026,-0.128666937,0,0.385594308,0.211176425,-0.198018357,0,0.34412393,0.114604861,-0.221930742,0,0.33652091,0.585892141,-0.042461425,0,0.246198714,0.508842945,-0.22205621,0,0.321204633,0.614811063,-0.284867585,0,0.370323539,0.686320186,-0.261775792,0,0.234394893,0.666765153,-0.057672061,0,0.188073814,0.601107359,-0.211349964,0,0.252453029,0.679585397,-0.233016834,0,0.305929184,0.7423172,-0.204355001,0
V,0.46780017,0.981788039,2.48E-06,0,0.597136855,0.87965858,-0.153199971,0,0.595639646,0.714701295,-0.195126012,0,0.411734909,0.605592608,-0.226741388,0,0.228913113,0.541998804,-0.247065678,0,0.660941184,0.524955273,-0.050925355,0,0.740049064,0.342811018,-0.125332355,0,0.788697064,0.229593754,-0.176121339,0,0.815172315,0.137937546,-0.205999285,0,0.484331518,0.529580116,-0.03798436,0,0.424660534,0.328392774,-0.131379724,0,0.388473064,0.209429741,-0.199244231,0,0.348213345,0.113381356,-0.224295124,0,0.339825571,0.586999595,-0.045975052,0,0.246176019,0.506627619,-0.222235426,0,0.320019245,0.611161888,-0.279753327,0,0.367808551,0.684313655,-0.256034672,0,0.235036746,0.667603552,-0.062048323,0,0.185268193,0.600408912,-0.212693006,0,0.249069661,0.67808187,-0.231778517,0,0.299881876,0.74075222,-0.203373432,0
V,0.470591217,0.983202457,2.49E-06,0,0.599456131,0.879433513,-0.155583039,0,0.593703747,0.718302548,-0.201032624,0,0.411830753,0.605826139,-0.236728892,0,0.230243862,0.536911726,-0.260988593,0,0.657284021,0.522110105,-0.052232813,0,0.737119913,0.340792716,-0.126894817,0,0.786447942,0.22934866,-0.179135814,0,0.812063456,0.138572574,-0.2108908,0,0.482386857,0.527718961,-0.038714472,0,0.421244562,0.326255113,-0.131465688,0,0.386574805,0.20829615,-0.199474201,0,0.347020358,0.112518162,-0.226469308,0,0.3385185,0.587548971,-0.046552423,0,0.24451527,0.504916489,-0.219009772,0,0.318964183,0.606699586,-0.275213867,0,0.367325097,0.678459585,-0.253564328,0,0.23414889,0.670211196,-0.063190803,0,0.184905916,0.601079106,-0.210207075,0,0.24814336,0.676974714,-0.22894457,0,0.299727559,0.737993479,-0.202489108,0
V,0.466289401,0.979855001,2.42E-06,0,0.595909715,0.877637267,-0.157696694,0,0.596205771,0.719009519,-0.206761226,0,0.413752645,0.605053663,-0.245337948,0,0.233204439,0.538000941,-0.272814244,0,0.659189582,0.525432885,-0.064743452,0,0.738874674,0.342056632,-0.143161863,0,0.788039804,0.231699169,-0.197334886,0,0.816017866,0.140417755,-0.230299354,0,0.483360022,0.527976692,-0.048897624,0,0.424052775,0.327249885,-0.144592285,0,0.387289613,0.21086362,-0.213675126,0,0.347831249,0.114590466,-0.242535397,0,0.340396047,0.583480656,-0.053577822,0,0.242227167,0.502837002,-0.22403647,0,0.313227296,0.6059466,-0.278568447,0,0.363061309,0.679696679,-0.257628232,0,0.23599945,0.662264287,-0.067373477,0,0.182809979,0.593567431,-0.209065914,0,0.244052663,0.667998314,-0.225982368,0,0.297130674,0.72843045,-0.200115666,0
V,0.469592065,0.980211139,2.38E-06,0,0.60052824,0.876401186,-0.149930269,0,0.597198129,0.713970542,-0.192430854,0,0.413942575,0.601351678,-0.226367474,0,0.23168686,0.538720965,-0.248885304,0,0.660825491,0.522399247,-0.049010225,0,0.738232911,0.339771628,-0.121808797,0,0.785998225,0.229559571,-0.171878472,0,0.811331391,0.138805121,-0.202395231,0,0.485742807,0.525903583,-0.037407145,0,0.424123585,0.324756086,-0.12812525,0,0.390095651,0.206696153,-0.193357497,0,0.352446496,0.110436052,-0.219502479,0,0.341652602,0.584089398,-0.046700478,0,0.250516295,0.501335263,-0.21285893,0,0.325555414,0.604983211,-0.263925433,0,0.373421043,0.678814113,-0.24092561,0,0.236003295,0.665397286,-0.064987704,0,0.187914193,0.596717417,-0.202441782,0,0.249040559,0.670784533,-0.216465622,0,0.297098577,0.731017709,-0.189225301,0
V,0.466124445,0.987497091,2.44E-06,0,0.598185062,0.881643474,-0.157261983,0,0.595593035,0.717562318,-0.201139376,0,0.413199008,0.603835821,-0.234555617,0,0.231905386,0.538107574,-0.256470799,0,0.659194291,0.52472657,-0.055259526,0,0.740223229,0.340592265,-0.129521281,0,0.789241791,0.228506714,-0.180634603,0,0.815934062,0.13734442,-0.211546004,0,0.482915103,0.52952683,-0.040358786,0,0.421237707,0.326119304,-0.133595362,0,0.387108177,0.206381202,-0.202161208,0,0.349652588,0.109055668,-0.229642585,0,0.338186443,0.588051617,-0.046713199,0,0.24649626,0.503167987,-0.219664812,0,0.320491493,0.607375801,-0.276541173,0,0.367936611,0.681616127,-0.255064934,0,0.233505636,0.669790089,-0.061980683,0,0.184626579,0.597913384,-0.20862186,0,0.247287303,0.673923194,-0.227616325,0,0.296570361,0.736344218,-0.201608911,0
V,0.468446255,0.984679818,2.40E-06,0,0.596698403,0.880366802,-0.157852456,0,0.59401536,0.720317781,-0.204215094,0,0.413332939,0.603863776,-0.241276518,0,0.23347868,0.535606325,-0.267546296,0,0.6636554,0.521927118,-0.049469568,0,0.738618374,0.339713514,-0.123757787,0,0.789700866,0.230178624,-0.176887974,0,0.81847614,0.139493555,-0.209018543,0,0.487553358,0.527094185,-0.033831298,0,0.429716378,0.325077742,-0.126487017,0,0.395404875,0.208845615,-0.193763137,0,0.355695277,0.113586962,-0.220349133,0,0.343543291,0.585404217,-0.040129397,0,0.242747813,0.503136277,-0.210083693,0,0.317383796,0.608980715,-0.264009356,0,0.36913684,0.683060586,-0.241494462,0,0.235914618,0.667827725,-0.055792283,0,0.180802435,0.595995784,-0.196600109,0,0.243878663,0.674747944,-0.210968375,0,0.29899168,0.738365412,-0.18282181,0
V,0.533034146,0.976009011,2.48E-06,0,0.642940879,0.865427136,-0.167657405,0,0.610173881,0.703517377,-0.215062618,0,0.411312878,0.599116802,-0.252118021,0,0.215339065,0.536266565,-0.276692122,0,0.684478402,0.508085608,-0.045595657,0,0.751825333,0.326165766,-0.117563471,0,0.789106309,0.210814953,-0.168787658,0,0.801682115,0.118634701,-0.200100094,0,0.503709733,0.522369981,-0.028941669,0,0.408928156,0.325544208,-0.120963752,0,0.347343862,0.211857885,-0.18898131,0,0.285331964,0.120064169,-0.21388118,0,0.361841083,0.58652246,-0.036563616,0,0.2481457,0.51565057,-0.211862624,0,0.329710066,0.615119457,-0.274829745,0,0.390602797,0.680122137,-0.255389631,0,0.267110825,0.66800791,-0.05459946,0,0.195527881,0.610866189,-0.20255509,0,0.26117456,0.684378207,-0.226655558,0,0.328054219,0.738830447,-0.203340292,0
V,0.51361388,1.002665281,2.14E-06,0,0.666437745,0.892076075,-0.126832038,0,0.680264235,0.726296067,-0.178920209,0,0.495561868,0.627761304,-0.23167029,0,0.303570122,0.581741869,-0.274015784,0,0.645650506,0.510699868,-0.06141809,0,0.730584204,0.324046195,-0.148400813,0,0.785394549,0.21742627,-0.206041247,0,0.8196913,0.128911942,-0.243201628,0,0.464298844,0.525613189,-0.074413322,0,0.337216556,0.320070416,-0.186469704,0,0.258949101,0.204292446,-0.262073755,0,0.184677511,0.11111179,-0.297046363,0,0.333943456,0.599219143,-0.103927426,0,0.260766387,0.515103161,-0.282397866,0,0.373251796,0.618926167,-0.324866414,0,0.444171131,0.695728898,-0.298389971,0,0.249435589,0.697340488,-0.140953779,0,0.23040548,0.629454136,-0.28322497,0,0.32434833,0.701075315,-0.289585024,0,0.390116453,0.761384606,-0.257442504,0
